LTER_site,local_site,logger,date,yr,mon,doy,met,d1cr_temp,d1cr_flag,qa_temp,qa_flag
NWT,d1,cr21x,1992-02-05,1992,2,36,airtemp_min,-19.66,NA,-19.66,NA
NWT,d1,cr21x,1992-02-06,1992,2,37,airtemp_min,-14.98,NA,-14.98,NA
NWT,d1,cr21x,1992-02-07,1992,2,38,airtemp_min,-11.23,NA,-11.23,NA
NWT,d1,cr21x,1992-02-08,1992,2,39,airtemp_min,-13.14,NA,-13.14,NA
NWT,d1,cr21x,1992-02-09,1992,2,40,airtemp_min,-14.28,NA,-14.28,NA
NWT,d1,cr21x,1992-02-10,1992,2,41,airtemp_min,-14.48,NA,-14.48,NA
NWT,d1,cr21x,1992-02-11,1992,2,42,airtemp_min,-14.04,NA,-14.04,NA
NWT,d1,cr21x,1992-02-12,1992,2,43,airtemp_min,-14.94,NA,-14.94,NA
NWT,d1,cr21x,1992-02-13,1992,2,44,airtemp_min,-13.64,NA,-13.64,NA
NWT,d1,cr21x,1992-02-14,1992,2,45,airtemp_min,-15.84,NA,-15.84,NA
NWT,d1,cr21x,1992-02-15,1992,2,46,airtemp_min,-15.81,NA,-15.81,NA
NWT,d1,cr21x,1992-02-16,1992,2,47,airtemp_min,-15.72,NA,-15.72,NA
NWT,d1,cr21x,1992-02-17,1992,2,48,airtemp_min,-21.57,NA,-21.57,NA
NWT,d1,cr21x,1992-02-18,1992,2,49,airtemp_min,-21.72,NA,-21.72,NA
NWT,d1,cr21x,1992-02-19,1992,2,50,airtemp_min,-18.83,NA,-18.83,NA
NWT,d1,cr21x,1992-02-20,1992,2,51,airtemp_min,-12.01,NA,-12.01,NA
NWT,d1,cr21x,1992-02-21,1992,2,52,airtemp_min,-12.35,NA,-12.35,NA
NWT,d1,cr21x,1992-02-22,1992,2,53,airtemp_min,-12.33,NA,-12.33,NA
NWT,d1,cr21x,1992-02-23,1992,2,54,airtemp_min,-18.7,NA,-18.7,NA
NWT,d1,cr21x,1992-02-24,1992,2,55,airtemp_min,-20.57,NA,-20.57,NA
NWT,d1,cr21x,1992-02-25,1992,2,56,airtemp_min,-17.58,NA,-17.58,NA
NWT,d1,cr21x,1992-02-26,1992,2,57,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-02-27,1992,2,58,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-02-28,1992,2,59,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-02-29,1992,2,60,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-01,1992,3,61,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-02,1992,3,62,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-03,1992,3,63,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-04,1992,3,64,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-05,1992,3,65,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-06,1992,3,66,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-07,1992,3,67,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-08,1992,3,68,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-09,1992,3,69,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-10,1992,3,70,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-11,1992,3,71,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-12,1992,3,72,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-13,1992,3,73,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-14,1992,3,74,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-15,1992,3,75,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-16,1992,3,76,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-17,1992,3,77,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-18,1992,3,78,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-19,1992,3,79,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-20,1992,3,80,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-21,1992,3,81,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-22,1992,3,82,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-23,1992,3,83,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-24,1992,3,84,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-25,1992,3,85,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-26,1992,3,86,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-27,1992,3,87,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-28,1992,3,88,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-29,1992,3,89,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-30,1992,3,90,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-03-31,1992,3,91,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-01,1992,4,92,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-02,1992,4,93,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-03,1992,4,94,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-04,1992,4,95,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-05,1992,4,96,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-06,1992,4,97,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-07,1992,4,98,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-08,1992,4,99,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-09,1992,4,100,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-10,1992,4,101,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-11,1992,4,102,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-12,1992,4,103,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-13,1992,4,104,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-14,1992,4,105,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-15,1992,4,106,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-16,1992,4,107,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-17,1992,4,108,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-18,1992,4,109,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-04-19,1992,4,110,airtemp_min,-12.46,NA,-12.46,NA
NWT,d1,cr21x,1992-04-20,1992,4,111,airtemp_min,-11.76,NA,-11.76,NA
NWT,d1,cr21x,1992-04-21,1992,4,112,airtemp_min,-10.32,NA,-10.32,NA
NWT,d1,cr21x,1992-04-22,1992,4,113,airtemp_min,-6.794,NA,-6.794,NA
NWT,d1,cr21x,1992-04-23,1992,4,114,airtemp_min,-9.41,NA,-9.41,NA
NWT,d1,cr21x,1992-04-24,1992,4,115,airtemp_min,-9.31,NA,-9.31,NA
NWT,d1,cr21x,1992-04-25,1992,4,116,airtemp_min,-7.46,NA,-7.46,NA
NWT,d1,cr21x,1992-04-26,1992,4,117,airtemp_min,-5.7,NA,-5.7,NA
NWT,d1,cr21x,1992-04-27,1992,4,118,airtemp_min,-0.466,NA,-0.466,NA
NWT,d1,cr21x,1992-04-28,1992,4,119,airtemp_min,-2.286,NA,-2.286,NA
NWT,d1,cr21x,1992-04-29,1992,4,120,airtemp_min,0.69,NA,0.69,NA
NWT,d1,cr21x,1992-04-30,1992,4,121,airtemp_min,2.881,NA,2.881,NA
NWT,d1,cr21x,1992-05-01,1992,5,122,airtemp_min,-3.194,NA,-3.194,NA
NWT,d1,cr21x,1992-05-02,1992,5,123,airtemp_min,-5.063,NA,-5.063,NA
NWT,d1,cr21x,1992-05-03,1992,5,124,airtemp_min,-4.275,NA,-4.275,NA
NWT,d1,cr21x,1992-05-04,1992,5,125,airtemp_min,-4.502,NA,-4.502,NA
NWT,d1,cr21x,1992-05-05,1992,5,126,airtemp_min,-2.077,NA,-2.077,NA
NWT,d1,cr21x,1992-05-06,1992,5,127,airtemp_min,-0.908,NA,-0.908,NA
NWT,d1,cr21x,1992-05-07,1992,5,128,airtemp_min,-0.337,NA,-0.337,NA
NWT,d1,cr21x,1992-05-08,1992,5,129,airtemp_min,-22.93,NA,NA,comparative deviance
NWT,d1,cr21x,1992-05-09,1992,5,130,airtemp_min,-5.355,NA,-5.355,NA
NWT,d1,cr21x,1992-05-10,1992,5,131,airtemp_min,-8.35,NA,-8.35,NA
NWT,d1,cr21x,1992-05-11,1992,5,132,airtemp_min,-5.326,NA,-5.326,NA
NWT,d1,cr21x,1992-05-12,1992,5,133,airtemp_min,-2.917,NA,-2.917,NA
NWT,d1,cr21x,1992-05-13,1992,5,134,airtemp_min,-1.99,NA,-1.99,NA
NWT,d1,cr21x,1992-05-14,1992,5,135,airtemp_min,-2.242,NA,-2.242,NA
NWT,d1,cr21x,1992-05-15,1992,5,136,airtemp_min,0.582,NA,0.582,NA
NWT,d1,cr21x,1992-05-16,1992,5,137,airtemp_min,-2.09,NA,-2.09,NA
NWT,d1,cr21x,1992-05-17,1992,5,138,airtemp_min,-1.375,NA,-1.375,NA
NWT,d1,cr21x,1992-05-18,1992,5,139,airtemp_min,1.288,NA,1.288,NA
NWT,d1,cr21x,1992-05-19,1992,5,140,airtemp_min,2.09,NA,2.09,NA
NWT,d1,cr21x,1992-05-20,1992,5,141,airtemp_min,1.257,NA,1.257,NA
NWT,d1,cr21x,1992-05-21,1992,5,142,airtemp_min,-0.577,NA,-0.577,NA
NWT,d1,cr21x,1992-05-22,1992,5,143,airtemp_min,-1.154,NA,-1.154,NA
NWT,d1,cr21x,1992-05-23,1992,5,144,airtemp_min,-1.9,NA,-1.9,NA
NWT,d1,cr21x,1992-05-24,1992,5,145,airtemp_min,-1.809,NA,-1.809,NA
NWT,d1,cr21x,1992-05-25,1992,5,146,airtemp_min,-2.453,NA,-2.453,NA
NWT,d1,cr21x,1992-05-26,1992,5,147,airtemp_min,-1.003,NA,-1.003,NA
NWT,d1,cr21x,1992-05-27,1992,5,148,airtemp_min,-1.826,NA,-1.826,NA
NWT,d1,cr21x,1992-05-28,1992,5,149,airtemp_min,-2.749,NA,-2.749,NA
NWT,d1,cr21x,1992-05-29,1992,5,150,airtemp_min,-3.919,NA,-3.919,NA
NWT,d1,cr21x,1992-05-30,1992,5,151,airtemp_min,-10.26,NA,-10.26,NA
NWT,d1,cr21x,1992-05-31,1992,5,152,airtemp_min,-4.777,NA,-4.777,NA
NWT,d1,cr21x,1992-06-01,1992,6,153,airtemp_min,-5.088,NA,-5.088,NA
NWT,d1,cr21x,1992-06-02,1992,6,154,airtemp_min,-4.454,NA,-4.454,NA
NWT,d1,cr21x,1992-06-03,1992,6,155,airtemp_min,0.282,NA,0.282,NA
NWT,d1,cr21x,1992-06-04,1992,6,156,airtemp_min,-0.696,NA,-0.696,NA
NWT,d1,cr21x,1992-06-05,1992,6,157,airtemp_min,-6.877,NA,-6.877,NA
NWT,d1,cr21x,1992-06-06,1992,6,158,airtemp_min,-3.362,NA,-3.362,NA
NWT,d1,cr21x,1992-06-07,1992,6,159,airtemp_min,-1.706,NA,-1.706,NA
NWT,d1,cr21x,1992-06-08,1992,6,160,airtemp_min,-2.682,NA,-2.682,NA
NWT,d1,cr21x,1992-06-09,1992,6,161,airtemp_min,-1.549,NA,-1.549,NA
NWT,d1,cr21x,1992-06-10,1992,6,162,airtemp_min,0.934,NA,0.934,NA
NWT,d1,cr21x,1992-06-11,1992,6,163,airtemp_min,-0.225,NA,-0.225,NA
NWT,d1,cr21x,1992-06-12,1992,6,164,airtemp_min,-1.175,NA,-1.175,NA
NWT,d1,cr21x,1992-06-13,1992,6,165,airtemp_min,-1.111,NA,-1.111,NA
NWT,d1,cr21x,1992-06-14,1992,6,166,airtemp_min,-0.065,NA,-0.065,NA
NWT,d1,cr21x,1992-06-15,1992,6,167,airtemp_min,-2.73,NA,-2.73,NA
NWT,d1,cr21x,1992-06-16,1992,6,168,airtemp_min,-4.952,NA,-4.952,NA
NWT,d1,cr21x,1992-06-17,1992,6,169,airtemp_min,-5.103,NA,-5.103,NA
NWT,d1,cr21x,1992-06-18,1992,6,170,airtemp_min,-0.613,NA,-0.613,NA
NWT,d1,cr21x,1992-06-19,1992,6,171,airtemp_min,2.177,NA,2.177,NA
NWT,d1,cr21x,1992-06-20,1992,6,172,airtemp_min,1.905,NA,1.905,NA
NWT,d1,cr21x,1992-06-21,1992,6,173,airtemp_min,1.117,NA,1.117,NA
NWT,d1,cr21x,1992-06-22,1992,6,174,airtemp_min,4.304,NA,4.304,NA
NWT,d1,cr21x,1992-06-23,1992,6,175,airtemp_min,5.9,NA,5.9,NA
NWT,d1,cr21x,1992-06-24,1992,6,176,airtemp_min,2.356,NA,2.356,NA
NWT,d1,cr21x,1992-06-25,1992,6,177,airtemp_min,0.423,NA,0.423,NA
NWT,d1,cr21x,1992-06-26,1992,6,178,airtemp_min,0.664,NA,0.664,NA
NWT,d1,cr21x,1992-06-27,1992,6,179,airtemp_min,-0.888,NA,-0.888,NA
NWT,d1,cr21x,1992-06-28,1992,6,180,airtemp_min,2.603,NA,2.603,NA
NWT,d1,cr21x,1992-06-29,1992,6,181,airtemp_min,1.876,NA,1.876,NA
NWT,d1,cr21x,1992-06-30,1992,6,182,airtemp_min,4.4,NA,4.4,NA
NWT,d1,cr21x,1992-07-01,1992,7,183,airtemp_min,-2.334,NA,-2.334,NA
NWT,d1,cr21x,1992-07-02,1992,7,184,airtemp_min,-4.077,NA,-4.077,NA
NWT,d1,cr21x,1992-07-03,1992,7,185,airtemp_min,-0.108,NA,-0.108,NA
NWT,d1,cr21x,1992-07-04,1992,7,186,airtemp_min,5.346,NA,5.346,NA
NWT,d1,cr21x,1992-07-05,1992,7,187,airtemp_min,7.16,NA,7.16,NA
NWT,d1,cr21x,1992-07-06,1992,7,188,airtemp_min,7.86,NA,7.86,NA
NWT,d1,cr21x,1992-07-07,1992,7,189,airtemp_min,0.301,NA,0.301,NA
NWT,d1,cr21x,1992-07-08,1992,7,190,airtemp_min,1.277,NA,1.277,NA
NWT,d1,cr21x,1992-07-09,1992,7,191,airtemp_min,1.804,NA,1.804,NA
NWT,d1,cr21x,1992-07-10,1992,7,192,airtemp_min,0.831,NA,0.831,NA
NWT,d1,cr21x,1992-07-11,1992,7,193,airtemp_min,1.47,NA,1.47,NA
NWT,d1,cr21x,1992-07-12,1992,7,194,airtemp_min,-0.56,NA,-0.56,NA
NWT,d1,cr21x,1992-07-13,1992,7,195,airtemp_min,1.478,NA,1.478,NA
NWT,d1,cr21x,1992-07-14,1992,7,196,airtemp_min,1.379,NA,1.379,NA
NWT,d1,cr21x,1992-07-15,1992,7,197,airtemp_min,1.284,NA,1.284,NA
NWT,d1,cr21x,1992-07-16,1992,7,198,airtemp_min,0.148,NA,0.148,NA
NWT,d1,cr21x,1992-07-17,1992,7,199,airtemp_min,-8.4,NA,NA,comparative deviance
NWT,d1,cr21x,1992-07-18,1992,7,200,airtemp_min,3.35,NA,3.35,NA
NWT,d1,cr21x,1992-07-19,1992,7,201,airtemp_min,0.763,NA,0.763,NA
NWT,d1,cr21x,1992-07-20,1992,7,202,airtemp_min,0.555,NA,0.555,NA
NWT,d1,cr21x,1992-07-21,1992,7,203,airtemp_min,4.955,NA,4.955,NA
NWT,d1,cr21x,1992-07-22,1992,7,204,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-07-23,1992,7,205,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-07-24,1992,7,206,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-07-25,1992,7,207,airtemp_min,3.193,NA,3.193,NA
NWT,d1,cr21x,1992-07-26,1992,7,208,airtemp_min,3.71,NA,3.71,NA
NWT,d1,cr21x,1992-07-27,1992,7,209,airtemp_min,4.492,NA,4.492,NA
NWT,d1,cr21x,1992-07-28,1992,7,210,airtemp_min,5.645,NA,5.645,NA
NWT,d1,cr21x,1992-07-29,1992,7,211,airtemp_min,1.836,NA,1.836,NA
NWT,d1,cr21x,1992-07-30,1992,7,212,airtemp_min,0.694,NA,0.694,NA
NWT,d1,cr21x,1992-07-31,1992,7,213,airtemp_min,1.97,NA,1.97,NA
NWT,d1,cr21x,1992-08-01,1992,8,214,airtemp_min,1.004,NA,1.004,NA
NWT,d1,cr21x,1992-08-02,1992,8,215,airtemp_min,4.714,NA,4.714,NA
NWT,d1,cr21x,1992-08-03,1992,8,216,airtemp_min,-5.223,NA,NA,comparative deviance
NWT,d1,cr21x,1992-08-04,1992,8,217,airtemp_min,2.085,NA,2.085,NA
NWT,d1,cr21x,1992-08-05,1992,8,218,airtemp_min,2.528,NA,2.528,NA
NWT,d1,cr21x,1992-08-06,1992,8,219,airtemp_min,0.507,NA,0.507,NA
NWT,d1,cr21x,1992-08-07,1992,8,220,airtemp_min,3.839,NA,3.839,NA
NWT,d1,cr21x,1992-08-08,1992,8,221,airtemp_min,6.065,NA,6.065,NA
NWT,d1,cr21x,1992-08-09,1992,8,222,airtemp_min,5.47,NA,5.47,NA
NWT,d1,cr21x,1992-08-10,1992,8,223,airtemp_min,NA,NA,NA,NA
NWT,d1,cr21x,1992-08-11,1992,8,224,airtemp_min,2.595,NA,2.595,NA
NWT,d1,cr21x,1992-08-12,1992,8,225,airtemp_min,3.553,NA,3.553,NA
NWT,d1,cr21x,1992-08-13,1992,8,226,airtemp_min,2.269,NA,2.269,NA
NWT,d1,cr21x,1992-08-14,1992,8,227,airtemp_min,1.961,NA,1.961,NA
NWT,d1,cr21x,1992-08-15,1992,8,228,airtemp_min,6.198,NA,6.198,NA
NWT,d1,cr21x,1992-08-16,1992,8,229,airtemp_min,4.026,NA,4.026,NA
NWT,d1,cr21x,1992-08-17,1992,8,230,airtemp_min,2.705,NA,2.705,NA
NWT,d1,cr21x,1992-08-18,1992,8,231,airtemp_min,2.939,NA,2.939,NA
NWT,d1,cr21x,1992-08-19,1992,8,232,airtemp_min,5.004,NA,5.004,NA
NWT,d1,cr21x,1992-08-20,1992,8,233,airtemp_min,4.755,NA,4.755,NA
NWT,d1,cr21x,1992-08-21,1992,8,234,airtemp_min,3.156,NA,3.156,NA
NWT,d1,cr21x,1992-08-22,1992,8,235,airtemp_min,3.556,NA,3.556,NA
NWT,d1,cr21x,1992-08-23,1992,8,236,airtemp_min,0.193,NA,0.193,NA
NWT,d1,cr21x,1992-08-24,1992,8,237,airtemp_min,-1.819,NA,-1.819,NA
NWT,d1,cr21x,1992-08-25,1992,8,238,airtemp_min,-3.817,NA,-3.817,NA
NWT,d1,cr21x,1992-08-26,1992,8,239,airtemp_min,-2.845,NA,-2.845,NA
NWT,d1,cr21x,1992-08-27,1992,8,240,airtemp_min,-2.591,NA,-2.591,NA
NWT,d1,cr21x,1992-08-28,1992,8,241,airtemp_min,0.999,NA,0.999,NA
NWT,d1,cr21x,1992-08-29,1992,8,242,airtemp_min,3.155,NA,3.155,NA
NWT,d1,cr21x,1992-08-30,1992,8,243,airtemp_min,-0.327,NA,-0.327,NA
NWT,d1,cr21x,1992-08-31,1992,8,244,airtemp_min,-21.14,NA,NA,comparative deviance
NWT,d1,cr21x,1992-09-01,1992,9,245,airtemp_min,-3.405,NA,-3.405,NA
NWT,d1,cr21x,1992-09-02,1992,9,246,airtemp_min,0.828,NA,0.828,NA
NWT,d1,cr21x,1992-09-03,1992,9,247,airtemp_min,1.626,NA,1.626,NA
NWT,d1,cr21x,1992-09-04,1992,9,248,airtemp_min,-3.457,NA,-3.457,NA
NWT,d1,cr21x,1992-09-05,1992,9,249,airtemp_min,-3.659,NA,-3.659,NA
NWT,d1,cr21x,1992-09-06,1992,9,250,airtemp_min,-0.443,NA,-0.443,NA
NWT,d1,cr21x,1992-09-07,1992,9,251,airtemp_min,-0.664,NA,-0.664,NA
NWT,d1,cr21x,1992-09-08,1992,9,252,airtemp_min,1.445,NA,1.445,NA
NWT,d1,cr21x,1992-09-09,1992,9,253,airtemp_min,1.349,NA,1.349,NA
NWT,d1,cr21x,1992-09-10,1992,9,254,airtemp_min,5.333,NA,5.333,NA
NWT,d1,cr21x,1992-09-11,1992,9,255,airtemp_min,5.482,NA,5.482,NA
NWT,d1,cr21x,1992-09-12,1992,9,256,airtemp_min,0.226,NA,0.226,NA
NWT,d1,cr21x,1992-09-13,1992,9,257,airtemp_min,0.754,NA,0.754,NA
NWT,d1,cr21x,1992-09-14,1992,9,258,airtemp_min,2.037,NA,2.037,NA
NWT,d1,cr21x,1992-09-15,1992,9,259,airtemp_min,1.675,NA,1.675,NA
NWT,d1,cr21x,1992-09-16,1992,9,260,airtemp_min,0.622,NA,0.622,NA
NWT,d1,cr21x,1992-09-17,1992,9,261,airtemp_min,0.005,NA,0.005,NA
NWT,d1,cr21x,1992-09-18,1992,9,262,airtemp_min,-2.696,NA,-2.696,NA
NWT,d1,cr21x,1992-09-19,1992,9,263,airtemp_min,-0.453,NA,-0.453,NA
NWT,d1,cr21x,1992-09-20,1992,9,264,airtemp_min,-4.24,NA,-4.24,NA
NWT,d1,cr21x,1992-09-21,1992,9,265,airtemp_min,-1.246,NA,-1.246,NA
NWT,d1,cr21x,1992-09-22,1992,9,266,airtemp_min,-0.076,NA,-0.076,NA
NWT,d1,cr21x,1992-09-23,1992,9,267,airtemp_min,3.19,NA,3.19,NA
NWT,d1,cr21x,1992-09-24,1992,9,268,airtemp_min,4.621,NA,4.621,NA
NWT,d1,cr21x,1992-09-25,1992,9,269,airtemp_min,-8.54,NA,-8.54,NA
NWT,d1,cr21x,1992-09-26,1992,9,270,airtemp_min,-8.67,NA,-8.67,NA
NWT,d1,cr21x,1992-09-27,1992,9,271,airtemp_min,-4.109,NA,-4.109,NA
NWT,d1,cr21x,1992-09-28,1992,9,272,airtemp_min,-3.495,NA,-3.495,NA
NWT,d1,cr21x,1992-09-29,1992,9,273,airtemp_min,1.746,NA,1.746,NA
NWT,d1,cr21x,1992-09-30,1992,9,274,airtemp_min,2.067,NA,2.067,NA
NWT,d1,cr21x,1992-10-01,1992,10,275,airtemp_min,3.149,NA,3.149,NA
NWT,d1,cr21x,1992-10-02,1992,10,276,airtemp_min,2.906,NA,2.906,NA
NWT,d1,cr21x,1992-10-03,1992,10,277,airtemp_min,2.22,NA,2.22,NA
NWT,d1,cr21x,1992-10-04,1992,10,278,airtemp_min,-1.702,NA,-1.702,NA
NWT,d1,cr21x,1992-10-05,1992,10,279,airtemp_min,-3.949,NA,-3.949,NA
NWT,d1,cr21x,1992-10-06,1992,10,280,airtemp_min,-8.66,NA,-8.66,NA
NWT,d1,cr21x,1992-10-07,1992,10,281,airtemp_min,-15.72,NA,-15.72,NA
NWT,d1,cr21x,1992-10-08,1992,10,282,airtemp_min,-14.53,NA,-14.53,NA
NWT,d1,cr21x,1992-10-09,1992,10,283,airtemp_min,-7.68,NA,-7.68,NA
NWT,d1,cr21x,1992-10-10,1992,10,284,airtemp_min,-7.43,NA,-7.43,NA
NWT,d1,cr21x,1992-10-11,1992,10,285,airtemp_min,-3.155,NA,-3.155,NA
NWT,d1,cr21x,1992-10-12,1992,10,286,airtemp_min,-0.966,NA,-0.966,NA
NWT,d1,cr21x,1992-10-13,1992,10,287,airtemp_min,0.187,NA,0.187,NA
NWT,d1,cr21x,1992-10-14,1992,10,288,airtemp_min,-1.788,NA,-1.788,NA
NWT,d1,cr21x,1992-10-15,1992,10,289,airtemp_min,-4.53,NA,-4.53,NA
NWT,d1,cr21x,1992-10-16,1992,10,290,airtemp_min,-6.405,NA,-6.405,NA
NWT,d1,cr21x,1992-10-17,1992,10,291,airtemp_min,-4.983,NA,-4.983,NA
NWT,d1,cr21x,1992-10-18,1992,10,292,airtemp_min,-3.642,NA,-3.642,NA
NWT,d1,cr21x,1992-10-19,1992,10,293,airtemp_min,-2.655,NA,-2.655,NA
NWT,d1,cr21x,1992-10-20,1992,10,294,airtemp_min,-0.695,NA,-0.695,NA
NWT,d1,cr21x,1992-10-21,1992,10,295,airtemp_min,-1.374,NA,-1.374,NA
NWT,d1,cr21x,1992-10-22,1992,10,296,airtemp_min,-1.232,NA,-1.232,NA
NWT,d1,cr21x,1992-10-23,1992,10,297,airtemp_min,-0.947,NA,-0.947,NA
NWT,d1,cr21x,1992-10-24,1992,10,298,airtemp_min,0.467,NA,0.467,NA
NWT,d1,cr21x,1992-10-25,1992,10,299,airtemp_min,-5.35,NA,-5.35,NA
NWT,d1,cr21x,1992-10-26,1992,10,300,airtemp_min,-5.066,NA,-5.066,NA
NWT,d1,cr21x,1992-10-27,1992,10,301,airtemp_min,-3.442,NA,-3.442,NA
NWT,d1,cr21x,1992-10-28,1992,10,302,airtemp_min,-4.071,NA,-4.071,NA
NWT,d1,cr21x,1992-10-29,1992,10,303,airtemp_min,-5.145,NA,-5.145,NA
NWT,d1,cr21x,1992-10-30,1992,10,304,airtemp_min,-4.115,NA,-4.115,NA
NWT,d1,cr21x,1992-10-31,1992,10,305,airtemp_min,-10.05,NA,-10.05,NA
NWT,d1,cr21x,1992-11-01,1992,11,306,airtemp_min,-12.44,NA,-12.44,NA
NWT,d1,cr21x,1992-11-02,1992,11,307,airtemp_min,-15.23,NA,-15.23,NA
NWT,d1,cr21x,1992-11-03,1992,11,308,airtemp_min,-18.98,NA,-18.98,NA
NWT,d1,cr21x,1992-11-04,1992,11,309,airtemp_min,-19.91,NA,-19.91,NA
NWT,d1,cr21x,1992-11-05,1992,11,310,airtemp_min,-18.6,NA,-18.6,NA
NWT,d1,cr21x,1992-11-06,1992,11,311,airtemp_min,-15.34,NA,-15.34,NA
NWT,d1,cr21x,1992-11-07,1992,11,312,airtemp_min,-13.33,NA,-13.33,NA
NWT,d1,cr21x,1992-11-08,1992,11,313,airtemp_min,-10.31,NA,-10.31,NA
NWT,d1,cr21x,1992-11-09,1992,11,314,airtemp_min,-11.78,NA,-11.78,NA
NWT,d1,cr21x,1992-11-10,1992,11,315,airtemp_min,-15.37,NA,-15.37,NA
NWT,d1,cr21x,1992-11-11,1992,11,316,airtemp_min,-14.3,NA,-14.3,NA
NWT,d1,cr21x,1992-11-12,1992,11,317,airtemp_min,-14.32,NA,-14.32,NA
NWT,d1,cr21x,1992-11-13,1992,11,318,airtemp_min,-12.23,NA,-12.23,NA
NWT,d1,cr21x,1992-11-14,1992,11,319,airtemp_min,-8.16,NA,-8.16,NA
NWT,d1,cr21x,1992-11-15,1992,11,320,airtemp_min,-5.796,NA,-5.796,NA
NWT,d1,cr21x,1992-11-16,1992,11,321,airtemp_min,-6.478,NA,-6.478,NA
NWT,d1,cr21x,1992-11-17,1992,11,322,airtemp_min,-8.34,NA,-8.34,NA
NWT,d1,cr21x,1992-11-18,1992,11,323,airtemp_min,-11.25,NA,-11.25,NA
NWT,d1,cr21x,1992-11-19,1992,11,324,airtemp_min,-12.68,NA,-12.68,NA
NWT,d1,cr21x,1992-11-20,1992,11,325,airtemp_min,-16.46,NA,-16.46,NA
NWT,d1,cr21x,1992-11-21,1992,11,326,airtemp_min,-16.79,NA,-16.79,NA
NWT,d1,cr21x,1992-11-22,1992,11,327,airtemp_min,-15.62,NA,-15.62,NA
