LTER_site,local_site,date,yr,mon,doy,met,d1_temp,d1_flag,qa_temp,qa_flag
NWT,d1,2009-04-10,2009,4,100,airtemp_max,-1,A,NA,NA
NWT,d1,2009-04-11,2009,4,101,airtemp_max,-1,A,NA,NA
NWT,d1,2009-04-12,2009,4,102,airtemp_max,-2,A,NA,NA
NWT,d1,2009-04-13,2009,4,103,airtemp_max,-3,A,NA,NA
NWT,d1,2009-04-14,2009,4,104,airtemp_max,0,A,NA,NA
NWT,d1,2009-04-15,2009,4,105,airtemp_max,3,A,NA,NA
NWT,d1,2009-04-16,2009,4,106,airtemp_max,-6,A,NA,NA
NWT,d1,2009-04-17,2009,4,107,airtemp_max,-7,A,NA,NA
NWT,d1,2009-04-18,2009,4,108,airtemp_max,-4,A,NA,NA
NWT,d1,2009-04-19,2009,4,109,airtemp_max,-5,A,NA,NA
NWT,d1,2009-04-20,2009,4,110,airtemp_max,1,A,NA,NA
NWT,d1,2009-04-21,2009,4,111,airtemp_max,4,A,NA,NA
NWT,d1,2009-04-22,2009,4,112,airtemp_max,5,A,NA,NA
NWT,d1,2009-04-23,2009,4,113,airtemp_max,8,A,NA,NA
NWT,d1,2009-04-24,2009,4,114,airtemp_max,6,A,NA,NA
NWT,d1,2009-04-25,2009,4,115,airtemp_max,4,A,NA,NA
NWT,d1,2009-04-26,2009,4,116,airtemp_max,-6,A,NA,NA
NWT,d1,2009-04-27,2009,4,117,airtemp_max,-3,A,NA,NA
NWT,d1,2009-04-28,2009,4,118,airtemp_max,5,A,NA,NA
NWT,d1,2009-04-29,2009,4,119,airtemp_max,8,A,NA,NA
NWT,d1,2009-04-30,2009,4,120,airtemp_max,5,A,NA,NA
NWT,d1,2009-05-01,2009,5,121,airtemp_max,2,A,NA,NA
NWT,d1,2009-05-02,2009,5,122,airtemp_max,3,A,NA,NA
NWT,d1,2009-05-03,2009,5,123,airtemp_max,-2,A,NA,NA
NWT,d1,2009-05-04,2009,5,124,airtemp_max,-2,A,NA,NA
NWT,d1,2009-05-05,2009,5,125,airtemp_max,-1,A,NA,NA
NWT,d1,2009-05-06,2009,5,126,airtemp_max,7,A,NA,NA
NWT,d1,2009-05-07,2009,5,127,airtemp_max,7,A,NA,NA
NWT,d1,2009-05-08,2009,5,128,airtemp_max,2,A,NA,NA
NWT,d1,2009-05-09,2009,5,129,airtemp_max,2,A,NA,NA
NWT,d1,2009-05-10,2009,5,130,airtemp_max,1,A,NA,NA
NWT,d1,2009-05-11,2009,5,131,airtemp_max,8,A,NA,NA
NWT,d1,2009-05-12,2009,5,132,airtemp_max,8,A,NA,NA
NWT,d1,2009-05-13,2009,5,133,airtemp_max,1,A,NA,NA
NWT,d1,2009-05-14,2009,5,134,airtemp_max,6,A,NA,NA
NWT,d1,2009-05-15,2009,5,135,airtemp_max,5,A,NA,NA
NWT,d1,2009-05-16,2009,5,136,airtemp_max,7,A,NA,NA
NWT,d1,2009-05-17,2009,5,137,airtemp_max,11,A,NA,NA
NWT,d1,2009-05-18,2009,5,138,airtemp_max,15,A,NA,NA
NWT,d1,2009-05-19,2009,5,139,airtemp_max,12,A,NA,NA
NWT,d1,2009-05-20,2009,5,140,airtemp_max,11,A,NA,NA
NWT,d1,2009-05-21,2009,5,141,airtemp_max,6,A,NA,NA
NWT,d1,2009-05-22,2009,5,142,airtemp_max,9,A,NA,NA
NWT,d1,2009-05-23,2009,5,143,airtemp_max,3,A,NA,NA
NWT,d1,2009-05-24,2009,5,144,airtemp_max,7,A,NA,NA
NWT,d1,2009-05-25,2009,5,145,airtemp_max,4,A,NA,NA
NWT,d1,2009-05-26,2009,5,146,airtemp_max,3,A,NA,NA
NWT,d1,2009-05-27,2009,5,147,airtemp_max,6,A,NA,NA
NWT,d1,2009-05-28,2009,5,148,airtemp_max,10,A,NA,NA
NWT,d1,2009-05-29,2009,5,149,airtemp_max,12,A,NA,NA
NWT,d1,2009-05-30,2009,5,150,airtemp_max,9,A,NA,NA
NWT,d1,2009-05-31,2009,5,151,airtemp_max,12,A,NA,NA
NWT,d1,2009-06-01,2009,6,152,airtemp_max,6,A,NA,NA
NWT,d1,2009-06-02,2009,6,153,airtemp_max,2,A,NA,NA
NWT,d1,2009-06-03,2009,6,154,airtemp_max,7,A,NA,NA
NWT,d1,2009-06-04,2009,6,155,airtemp_max,9,A,NA,NA
NWT,d1,2009-06-05,2009,6,156,airtemp_max,10,A,NA,NA
NWT,d1,2009-06-06,2009,6,157,airtemp_max,8,A,NA,NA
NWT,d1,2009-06-07,2009,6,158,airtemp_max,3,A,NA,NA
NWT,d1,2009-06-08,2009,6,159,airtemp_max,7,A,NA,NA
NWT,d1,2009-06-09,2009,6,160,airtemp_max,7,A,NA,NA
NWT,d1,2009-06-10,2009,6,161,airtemp_max,7,A,NA,NA
NWT,d1,2009-06-11,2009,6,162,airtemp_max,1,A,NA,NA
NWT,d1,2009-06-12,2009,6,163,airtemp_max,6,A,NA,NA
NWT,d1,2009-06-13,2009,6,164,airtemp_max,12,A,NA,NA
NWT,d1,2009-06-14,2009,6,165,airtemp_max,10,A,NA,NA
NWT,d1,2009-06-15,2009,6,166,airtemp_max,6,A,NA,NA
NWT,d1,2009-06-16,2009,6,167,airtemp_max,11,A,NA,NA
NWT,d1,2009-06-17,2009,6,168,airtemp_max,11,A,NA,NA
NWT,d1,2009-06-18,2009,6,169,airtemp_max,12,A,NA,NA
NWT,d1,2009-06-19,2009,6,170,airtemp_max,11,A,NA,NA
NWT,d1,2009-06-20,2009,6,171,airtemp_max,10,A,NA,NA
NWT,d1,2009-06-21,2009,6,172,airtemp_max,13,A,NA,NA
NWT,d1,2009-06-22,2009,6,173,airtemp_max,17,A,NA,NA
NWT,d1,2009-06-23,2009,6,174,airtemp_max,16,A,NA,NA
NWT,d1,2009-06-24,2009,6,175,airtemp_max,18,A,NA,NA
NWT,d1,2009-06-25,2009,6,176,airtemp_max,16,A,NA,NA
NWT,d1,2009-06-26,2009,6,177,airtemp_max,14,A,NA,NA
NWT,d1,2009-06-27,2009,6,178,airtemp_max,13,A,NA,NA
NWT,d1,2009-06-28,2009,6,179,airtemp_max,16,A,NA,NA
NWT,d1,2009-06-29,2009,6,180,airtemp_max,15,A,NA,NA
NWT,d1,2009-06-30,2009,6,181,airtemp_max,17,A,NA,NA
NWT,d1,2009-07-01,2009,7,182,airtemp_max,18,A,NA,NA
NWT,d1,2009-07-02,2009,7,183,airtemp_max,16,A,NA,NA
NWT,d1,2009-07-03,2009,7,184,airtemp_max,12,A,NA,NA
NWT,d1,2009-07-04,2009,7,185,airtemp_max,13,A,NA,NA
NWT,d1,2009-07-05,2009,7,186,airtemp_max,12,A,NA,NA
NWT,d1,2009-07-06,2009,7,187,airtemp_max,13,A,NA,NA
NWT,d1,2009-07-07,2009,7,188,airtemp_max,17,A,NA,NA
NWT,d1,2009-07-08,2009,7,189,airtemp_max,17,A,NA,NA
NWT,d1,2009-07-09,2009,7,190,airtemp_max,17,A,NA,NA
NWT,d1,2009-07-10,2009,7,191,airtemp_max,17,A,NA,NA
NWT,d1,2009-07-11,2009,7,192,airtemp_max,18,A,NA,NA
NWT,d1,2009-07-12,2009,7,193,airtemp_max,16,A,NA,NA
NWT,d1,2009-07-13,2009,7,194,airtemp_max,15,A,NA,NA
NWT,d1,2009-07-14,2009,7,195,airtemp_max,16,A,NA,NA
NWT,d1,2009-07-15,2009,7,196,airtemp_max,15,A,NA,NA
NWT,d1,2009-07-16,2009,7,197,airtemp_max,16,A,NA,NA
NWT,d1,2009-07-17,2009,7,198,airtemp_max,17,A,NA,NA
NWT,d1,2009-07-18,2009,7,199,airtemp_max,17,A,NA,NA
NWT,d1,2009-07-19,2009,7,200,airtemp_max,18,A,NA,NA
NWT,d1,2009-07-20,2009,7,201,airtemp_max,15,A,NA,NA
NWT,d1,2009-07-21,2009,7,202,airtemp_max,16,A,NA,NA
NWT,d1,2009-07-22,2009,7,203,airtemp_max,15,A,NA,NA
NWT,d1,2009-07-23,2009,7,204,airtemp_max,19,A,NA,NA
NWT,d1,2009-07-24,2009,7,205,airtemp_max,20,A,NA,NA
NWT,d1,2009-07-25,2009,7,206,airtemp_max,17,A,NA,NA
NWT,d1,2009-07-26,2009,7,207,airtemp_max,12,A,NA,NA
NWT,d1,2009-07-27,2009,7,208,airtemp_max,15,A,NA,NA
NWT,d1,2009-07-28,2009,7,209,airtemp_max,13,A,NA,NA
NWT,d1,2009-07-29,2009,7,210,airtemp_max,12,A,NA,NA
NWT,d1,2009-07-30,2009,7,211,airtemp_max,5,A,NA,NA
NWT,d1,2009-07-31,2009,7,212,airtemp_max,10,A,NA,NA
NWT,d1,2009-08-01,2009,8,213,airtemp_max,12,A,NA,NA
NWT,d1,2009-08-02,2009,8,214,airtemp_max,16,A,NA,NA
NWT,d1,2009-08-03,2009,8,215,airtemp_max,17,A,NA,NA
NWT,d1,2009-08-04,2009,8,216,airtemp_max,18,A,NA,NA
NWT,d1,2009-08-05,2009,8,217,airtemp_max,19,A,NA,NA
NWT,d1,2009-08-06,2009,8,218,airtemp_max,16,A,NA,NA
NWT,d1,2009-08-07,2009,8,219,airtemp_max,18,A,NA,NA
NWT,d1,2009-08-08,2009,8,220,airtemp_max,13,A,NA,NA
NWT,d1,2009-08-09,2009,8,221,airtemp_max,13,A,NA,NA
NWT,d1,2009-08-10,2009,8,222,airtemp_max,13,A,NA,NA
NWT,d1,2009-08-11,2009,8,223,airtemp_max,17,A,NA,NA
NWT,d1,2009-08-12,2009,8,224,airtemp_max,18,A,NA,NA
NWT,d1,2009-08-13,2009,8,225,airtemp_max,16,A,NA,NA
NWT,d1,2009-08-14,2009,8,226,airtemp_max,11,A,NA,NA
NWT,d1,2009-08-15,2009,8,227,airtemp_max,12,A,NA,NA
NWT,d1,2009-08-16,2009,8,228,airtemp_max,10,A,NA,NA
NWT,d1,2009-08-17,2009,8,229,airtemp_max,11,A,NA,NA
NWT,d1,2009-08-18,2009,8,230,airtemp_max,10,A,NA,NA
NWT,d1,2009-08-19,2009,8,231,airtemp_max,10,A,NA,NA
NWT,d1,2009-08-20,2009,8,232,airtemp_max,16,A,NA,NA
NWT,d1,2009-08-21,2009,8,233,airtemp_max,19,A,NA,NA
NWT,d1,2009-08-22,2009,8,234,airtemp_max,21,A,NA,NA
NWT,d1,2009-08-23,2009,8,235,airtemp_max,18,A,NA,NA
NWT,d1,2009-08-24,2009,8,236,airtemp_max,12,A,NA,NA
NWT,d1,2009-08-25,2009,8,237,airtemp_max,13,A,NA,NA
NWT,d1,2009-08-26,2009,8,238,airtemp_max,11,A,NA,NA
NWT,d1,2009-08-27,2009,8,239,airtemp_max,15,A,NA,NA
NWT,d1,2009-08-28,2009,8,240,airtemp_max,16,A,NA,NA
NWT,d1,2009-08-29,2009,8,241,airtemp_max,14,A,NA,NA
NWT,d1,2009-08-30,2009,8,242,airtemp_max,14,A,NA,NA
NWT,d1,2009-08-31,2009,8,243,airtemp_max,15,A,NA,NA
NWT,d1,2009-09-01,2009,9,244,airtemp_max,15,A,NA,NA
NWT,d1,2009-09-02,2009,9,245,airtemp_max,16,A,NA,NA
NWT,d1,2009-09-03,2009,9,246,airtemp_max,14,A,NA,NA
NWT,d1,2009-09-04,2009,9,247,airtemp_max,15,A,NA,NA
NWT,d1,2009-09-05,2009,9,248,airtemp_max,13,A,NA,NA
NWT,d1,2009-09-06,2009,9,249,airtemp_max,12,A,NA,NA
NWT,d1,2009-09-07,2009,9,250,airtemp_max,16,A,NA,NA
NWT,d1,2009-09-08,2009,9,251,airtemp_max,15,A,NA,NA
NWT,d1,2009-09-09,2009,9,252,airtemp_max,15,A,NA,NA
NWT,d1,2009-09-10,2009,9,253,airtemp_max,15,A,NA,NA
NWT,d1,2009-09-11,2009,9,254,airtemp_max,11,A,NA,NA
NWT,d1,2009-09-12,2009,9,255,airtemp_max,5,A,NA,NA
NWT,d1,2009-09-13,2009,9,256,airtemp_max,13,A,NA,NA
NWT,d1,2009-09-14,2009,9,257,airtemp_max,14,A,NA,NA
NWT,d1,2009-09-15,2009,9,258,airtemp_max,12,A,NA,NA
NWT,d1,2009-09-16,2009,9,259,airtemp_max,11,A,NA,NA
NWT,d1,2009-09-17,2009,9,260,airtemp_max,12,A,NA,NA
NWT,d1,2009-09-18,2009,9,261,airtemp_max,12,A,NA,NA
NWT,d1,2009-09-19,2009,9,262,airtemp_max,13,A,NA,NA
NWT,d1,2009-09-20,2009,9,263,airtemp_max,7,A,NA,NA
NWT,d1,2009-09-21,2009,9,264,airtemp_max,-1,A,NA,NA
NWT,d1,2009-09-22,2009,9,265,airtemp_max,-3,A,NA,NA
NWT,d1,2009-09-23,2009,9,266,airtemp_max,-1,A,NA,NA
NWT,d1,2009-09-24,2009,9,267,airtemp_max,1,A,NA,NA
NWT,d1,2009-09-25,2009,9,268,airtemp_max,4,A,NA,NA
NWT,d1,2009-09-26,2009,9,269,airtemp_max,10,A,NA,NA
NWT,d1,2009-09-27,2009,9,270,airtemp_max,13,A,NA,NA
NWT,d1,2009-09-28,2009,9,271,airtemp_max,15,A,NA,NA
NWT,d1,2009-09-29,2009,9,272,airtemp_max,14,A,NA,NA
NWT,d1,2009-09-30,2009,9,273,airtemp_max,8,A,NA,NA
NWT,d1,2009-10-01,2009,10,274,airtemp_max,-11,A,NA,NA
NWT,d1,2009-10-02,2009,10,275,airtemp_max,-2,A,NA,NA
NWT,d1,2009-10-03,2009,10,276,airtemp_max,4,A,NA,NA
NWT,d1,2009-10-04,2009,10,277,airtemp_max,2,A,NA,NA
NWT,d1,2009-10-05,2009,10,278,airtemp_max,-1,A,NA,NA
NWT,d1,2009-10-06,2009,10,279,airtemp_max,-3,A,NA,NA
NWT,d1,2009-10-07,2009,10,280,airtemp_max,5,A,NA,NA
NWT,d1,2009-10-08,2009,10,281,airtemp_max,-2,A,NA,NA
NWT,d1,2009-10-09,2009,10,282,airtemp_max,-6,A,NA,NA
NWT,d1,2009-10-10,2009,10,283,airtemp_max,0,A,NA,NA
NWT,d1,2009-10-11,2009,10,284,airtemp_max,-3,A,NA,NA
NWT,d1,2009-10-12,2009,10,285,airtemp_max,3,A,NA,NA
NWT,d1,2009-10-13,2009,10,286,airtemp_max,0,A,NA,NA
NWT,d1,2009-10-14,2009,10,287,airtemp_max,0,A,NA,NA
NWT,d1,2009-10-15,2009,10,288,airtemp_max,-3,A,NA,NA
NWT,d1,2009-10-16,2009,10,289,airtemp_max,0,A,NA,NA
NWT,d1,2009-10-17,2009,10,290,airtemp_max,5,A,NA,NA
NWT,d1,2009-10-18,2009,10,291,airtemp_max,7,A,NA,NA
NWT,d1,2009-10-19,2009,10,292,airtemp_max,6,A,NA,NA
NWT,d1,2009-10-20,2009,10,293,airtemp_max,4,A,NA,NA
NWT,d1,2009-10-21,2009,10,294,airtemp_max,-5,A,NA,NA
NWT,d1,2009-10-22,2009,10,295,airtemp_max,-5,A,NA,NA
NWT,d1,2009-10-23,2009,10,296,airtemp_max,-4,A,NA,NA
NWT,d1,2009-10-24,2009,10,297,airtemp_max,-5,A,NA,NA
NWT,d1,2009-10-25,2009,10,298,airtemp_max,-10,A,NA,NA
NWT,d1,2009-10-26,2009,10,299,airtemp_max,-2,A,NA,NA
NWT,d1,2009-10-27,2009,10,300,airtemp_max,0,A,NA,NA
NWT,d1,2009-10-28,2009,10,301,airtemp_max,-14,A,NA,NA
NWT,d1,2009-10-29,2009,10,302,airtemp_max,-16,A,NA,NA
NWT,d1,2009-10-30,2009,10,303,airtemp_max,-8,A,NA,NA
NWT,d1,2009-10-31,2009,10,304,airtemp_max,0,A,NA,NA
NWT,d1,2009-11-01,2009,11,305,airtemp_max,-1,A,NA,NA
NWT,d1,2009-11-02,2009,11,306,airtemp_max,-3,A,NA,NA
NWT,d1,2009-11-03,2009,11,307,airtemp_max,1,A,NA,NA
NWT,d1,2009-11-04,2009,11,308,airtemp_max,5,A,NA,NA
NWT,d1,2009-11-05,2009,11,309,airtemp_max,5,A,NA,NA
NWT,d1,2009-11-06,2009,11,310,airtemp_max,3,A,NA,NA
NWT,d1,2009-11-07,2009,11,311,airtemp_max,5,A,NA,NA
NWT,d1,2009-11-08,2009,11,312,airtemp_max,-1,A,NA,NA
NWT,d1,2009-11-09,2009,11,313,airtemp_max,-1,A,NA,NA
NWT,d1,2009-11-10,2009,11,314,airtemp_max,1,A,NA,NA
NWT,d1,2009-11-11,2009,11,315,airtemp_max,3,A,NA,NA
NWT,d1,2009-11-12,2009,11,316,airtemp_max,2,A,NA,NA
NWT,d1,2009-11-13,2009,11,317,airtemp_max,-3,A,NA,NA
NWT,d1,2009-11-14,2009,11,318,airtemp_max,-7,A,NA,NA
NWT,d1,2009-11-15,2009,11,319,airtemp_max,-13,A,NA,NA
NWT,d1,2009-11-16,2009,11,320,airtemp_max,-3,A,NA,NA
NWT,d1,2009-11-17,2009,11,321,airtemp_max,3,A,NA,NA
NWT,d1,2009-11-18,2009,11,322,airtemp_max,0,A,NA,NA
NWT,d1,2009-11-19,2009,11,323,airtemp_max,-3,A,NA,NA
NWT,d1,2009-11-20,2009,11,324,airtemp_max,-1,A,NA,NA
NWT,d1,2009-11-21,2009,11,325,airtemp_max,-2,A,NA,NA
NWT,d1,2009-11-22,2009,11,326,airtemp_max,-7,A,NA,NA
NWT,d1,2009-11-23,2009,11,327,airtemp_max,-10,A,NA,NA
NWT,d1,2009-11-24,2009,11,328,airtemp_max,-6,A,NA,NA
NWT,d1,2009-11-25,2009,11,329,airtemp_max,-6,A,NA,NA
NWT,d1,2009-11-26,2009,11,330,airtemp_max,-2,A,NA,NA
NWT,d1,2009-11-27,2009,11,331,airtemp_max,0,A,NA,NA
NWT,d1,2009-11-28,2009,11,332,airtemp_max,-3,A,NA,NA
NWT,d1,2009-11-29,2009,11,333,airtemp_max,-6,A,NA,NA
NWT,d1,2009-11-30,2009,11,334,airtemp_max,-3,A,NA,NA
NWT,d1,2009-12-01,2009,12,335,airtemp_max,-5,A,NA,NA
NWT,d1,2009-12-02,2009,12,336,airtemp_max,-17,A,NA,NA
NWT,d1,2009-12-03,2009,12,337,airtemp_max,-25,A,NA,NA
NWT,d1,2009-12-04,2009,12,338,airtemp_max,-12,A,NA,NA
NWT,d1,2009-12-05,2009,12,339,airtemp_max,-11,A,NA,NA
NWT,d1,2009-12-06,2009,12,340,airtemp_max,-20.60896203,B,NA,NA
NWT,d1,2009-12-07,2009,12,341,airtemp_max,-12,A,NA,NA
NWT,d1,2009-12-08,2009,12,342,airtemp_max,-10,A,NA,NA
NWT,d1,2009-12-09,2009,12,343,airtemp_max,-27,A,NA,NA
NWT,d1,2009-12-10,2009,12,344,airtemp_max,-20,A,NA,NA
NWT,d1,2009-12-11,2009,12,345,airtemp_max,-13,A,NA,NA
NWT,d1,2009-12-12,2009,12,346,airtemp_max,-12,A,NA,NA
NWT,d1,2009-12-13,2009,12,347,airtemp_max,-9,A,NA,NA
NWT,d1,2009-12-14,2009,12,348,airtemp_max,-14,A,NA,NA
NWT,d1,2009-12-15,2009,12,349,airtemp_max,-7,A,NA,NA
NWT,d1,2009-12-16,2009,12,350,airtemp_max,-5,A,NA,NA
NWT,d1,2009-12-17,2009,12,351,airtemp_max,-9,A,NA,NA
NWT,d1,2009-12-18,2009,12,352,airtemp_max,-10,A,NA,NA
NWT,d1,2009-12-19,2009,12,353,airtemp_max,-7,A,NA,NA
NWT,d1,2009-12-20,2009,12,354,airtemp_max,-7,A,NA,NA
NWT,d1,2009-12-21,2009,12,355,airtemp_max,-5,A,NA,NA
NWT,d1,2009-12-22,2009,12,356,airtemp_max,-6,A,NA,NA
NWT,d1,2009-12-23,2009,12,357,airtemp_max,-11,A,NA,NA
NWT,d1,2009-12-24,2009,12,358,airtemp_max,-18.00963189,B,NA,NA
NWT,d1,2009-12-25,2009,12,359,airtemp_max,-20.66262814,B,NA,NA
NWT,d1,2009-12-26,2009,12,360,airtemp_max,-14,A,NA,NA
NWT,d1,2009-12-27,2009,12,361,airtemp_max,-10,A,NA,NA
NWT,d1,2009-12-28,2009,12,362,airtemp_max,-7,A,NA,NA
NWT,d1,2009-12-29,2009,12,363,airtemp_max,-9,A,NA,NA
NWT,d1,2009-12-30,2009,12,364,airtemp_max,-17,A,NA,NA
NWT,d1,2009-12-31,2009,12,365,airtemp_max,-13,A,NA,NA
NWT,d1,2010-01-01,2010,1,1,airtemp_max,-9,A,NA,NA
NWT,d1,2010-01-02,2010,1,2,airtemp_max,-10,A,NA,NA
NWT,d1,2010-01-03,2010,1,3,airtemp_max,-14,A,NA,NA
NWT,d1,2010-01-04,2010,1,4,airtemp_max,-11,A,NA,NA
NWT,d1,2010-01-05,2010,1,5,airtemp_max,-11,A,NA,NA
NWT,d1,2010-01-06,2010,1,6,airtemp_max,-11,D,NA,NA
NWT,d1,2010-01-07,2010,1,7,airtemp_max,-19,D,NA,NA
NWT,d1,2010-01-08,2010,1,8,airtemp_max,-11,A,NA,NA
NWT,d1,2010-01-09,2010,1,9,airtemp_max,-6,A,NA,NA
NWT,d1,2010-01-10,2010,1,10,airtemp_max,-1,A,NA,NA
NWT,d1,2010-01-11,2010,1,11,airtemp_max,1,A,NA,NA
NWT,d1,2010-01-12,2010,1,12,airtemp_max,0,A,NA,NA
NWT,d1,2010-01-13,2010,1,13,airtemp_max,-4,A,NA,NA
NWT,d1,2010-01-14,2010,1,14,airtemp_max,-5,A,NA,NA
NWT,d1,2010-01-15,2010,1,15,airtemp_max,-7,A,NA,NA
NWT,d1,2010-01-16,2010,1,16,airtemp_max,-1,A,NA,NA
NWT,d1,2010-01-17,2010,1,17,airtemp_max,-4,A,NA,NA
NWT,d1,2010-01-18,2010,1,18,airtemp_max,-7,A,NA,NA
NWT,d1,2010-01-19,2010,1,19,airtemp_max,-8,A,NA,NA
NWT,d1,2010-01-20,2010,1,20,airtemp_max,-9,A,NA,NA
NWT,d1,2010-01-21,2010,1,21,airtemp_max,-3,A,NA,NA
NWT,d1,2010-01-22,2010,1,22,airtemp_max,-3,A,NA,NA
NWT,d1,2010-01-23,2010,1,23,airtemp_max,-15,A,NA,NA
NWT,d1,2010-01-24,2010,1,24,airtemp_max,-19,A,NA,NA
NWT,d1,2010-01-25,2010,1,25,airtemp_max,-11,A,NA,NA
NWT,d1,2010-01-26,2010,1,26,airtemp_max,-9,A,NA,NA
NWT,d1,2010-01-27,2010,1,27,airtemp_max,-9,A,NA,NA
NWT,d1,2010-01-28,2010,1,28,airtemp_max,-6,A,NA,NA
NWT,d1,2010-01-29,2010,1,29,airtemp_max,-4,A,NA,NA
NWT,d1,2010-01-30,2010,1,30,airtemp_max,-4,A,NA,NA
NWT,d1,2010-01-31,2010,1,31,airtemp_max,-6,A,NA,NA
NWT,d1,2010-02-01,2010,2,32,airtemp_max,-13,A,NA,NA
NWT,d1,2010-02-02,2010,2,33,airtemp_max,-10,A,NA,NA
NWT,d1,2010-02-03,2010,2,34,airtemp_max,-7,A,NA,NA
NWT,d1,2010-02-04,2010,2,35,airtemp_max,-11,A,NA,NA
NWT,d1,2010-02-05,2010,2,36,airtemp_max,-11,A,NA,NA
NWT,d1,2010-02-06,2010,2,37,airtemp_max,-10,A,NA,NA
NWT,d1,2010-02-07,2010,2,38,airtemp_max,-10,A,NA,NA
NWT,d1,2010-02-08,2010,2,39,airtemp_max,-16,A,NA,NA
NWT,d1,2010-02-09,2010,2,40,airtemp_max,-14,A,NA,NA
NWT,d1,2010-02-10,2010,2,41,airtemp_max,-14,A,NA,NA
NWT,d1,2010-02-11,2010,2,42,airtemp_max,-15,A,NA,NA
NWT,d1,2010-02-12,2010,2,43,airtemp_max,-13,A,NA,NA
NWT,d1,2010-02-13,2010,2,44,airtemp_max,-14,A,NA,NA
NWT,d1,2010-02-14,2010,2,45,airtemp_max,-17,A,NA,NA
NWT,d1,2010-02-15,2010,2,46,airtemp_max,-15,A,NA,NA
NWT,d1,2010-02-16,2010,2,47,airtemp_max,-14,A,NA,NA
NWT,d1,2010-02-17,2010,2,48,airtemp_max,-10,A,NA,NA
NWT,d1,2010-02-18,2010,2,49,airtemp_max,-12,A,NA,NA
NWT,d1,2010-02-19,2010,2,50,airtemp_max,-14,A,NA,NA
NWT,d1,2010-02-20,2010,2,51,airtemp_max,-10,A,NA,NA
NWT,d1,2010-02-21,2010,2,52,airtemp_max,-11,A,NA,NA
NWT,d1,2010-02-22,2010,2,53,airtemp_max,-19,A,NA,NA
NWT,d1,2010-02-23,2010,2,54,airtemp_max,-14,A,NA,NA
NWT,d1,2010-02-24,2010,2,55,airtemp_max,-10,A,NA,NA
NWT,d1,2010-02-25,2010,2,56,airtemp_max,-10,A,NA,NA
NWT,d1,2010-02-26,2010,2,57,airtemp_max,-13,A,NA,NA
NWT,d1,2010-02-27,2010,2,58,airtemp_max,-3,A,NA,NA
NWT,d1,2010-02-28,2010,2,59,airtemp_max,-6,A,NA,NA
NWT,d1,2010-03-01,2010,3,60,airtemp_max,-8,A,NA,NA
NWT,d1,2010-03-02,2010,3,61,airtemp_max,-4,A,NA,NA
NWT,d1,2010-03-03,2010,3,62,airtemp_max,-5,A,NA,NA
NWT,d1,2010-03-04,2010,3,63,airtemp_max,-3,A,NA,NA
NWT,d1,2010-03-05,2010,3,64,airtemp_max,-8,A,NA,NA
NWT,d1,2010-03-06,2010,3,65,airtemp_max,-2,A,NA,NA
NWT,d1,2010-03-07,2010,3,66,airtemp_max,0,A,NA,NA
NWT,d1,2010-03-08,2010,3,67,airtemp_max,-5,A,NA,NA
NWT,d1,2010-03-09,2010,3,68,airtemp_max,-8,A,NA,NA
NWT,d1,2010-03-10,2010,3,69,airtemp_max,-9,A,NA,NA
NWT,d1,2010-03-11,2010,3,70,airtemp_max,-13,A,NA,NA
NWT,d1,2010-03-12,2010,3,71,airtemp_max,-6,A,NA,NA
NWT,d1,2010-03-13,2010,3,72,airtemp_max,0,A,NA,NA
NWT,d1,2010-03-14,2010,3,73,airtemp_max,-9,A,NA,NA
NWT,d1,2010-03-15,2010,3,74,airtemp_max,0,A,NA,NA
NWT,d1,2010-03-16,2010,3,75,airtemp_max,-3,A,NA,NA
NWT,d1,2010-03-17,2010,3,76,airtemp_max,3,A,NA,NA
NWT,d1,2010-03-18,2010,3,77,airtemp_max,0,A,NA,NA
NWT,d1,2010-03-19,2010,3,78,airtemp_max,-16,A,NA,NA
NWT,d1,2010-03-20,2010,3,79,airtemp_max,-11,A,NA,NA
NWT,d1,2010-03-21,2010,3,80,airtemp_max,-5,A,NA,NA
NWT,d1,2010-03-22,2010,3,81,airtemp_max,-2,A,NA,NA
NWT,d1,2010-03-23,2010,3,82,airtemp_max,-7,A,NA,NA
NWT,d1,2010-03-24,2010,3,83,airtemp_max,-5,A,NA,NA
NWT,d1,2010-03-25,2010,3,84,airtemp_max,-7,A,NA,NA
NWT,d1,2010-03-26,2010,3,85,airtemp_max,-5,A,NA,NA
NWT,d1,2010-03-27,2010,3,86,airtemp_max,-11,A,NA,NA
NWT,d1,2010-03-28,2010,3,87,airtemp_max,-6,A,NA,NA
NWT,d1,2010-03-29,2010,3,88,airtemp_max,-1,A,NA,NA
NWT,d1,2010-03-30,2010,3,89,airtemp_max,5,A,NA,NA
NWT,d1,2010-03-31,2010,3,90,airtemp_max,1,A,NA,NA
NWT,d1,2010-04-01,2010,4,91,airtemp_max,-3,A,NA,NA
NWT,d1,2010-04-02,2010,4,92,airtemp_max,-14,A,NA,NA
NWT,d1,2010-04-03,2010,4,93,airtemp_max,-9,A,NA,NA
NWT,d1,2010-04-04,2010,4,94,airtemp_max,-5,A,NA,NA
NWT,d1,2010-04-05,2010,4,95,airtemp_max,-3,A,NA,NA
NWT,d1,2010-04-06,2010,4,96,airtemp_max,-14,A,NA,NA
