LTER_site,local_site,date,yr,mon,doy,met,sdl_temp,sdl_flag,sdl_qatemp,qa_flag,daysflat
NWT,sdl,1989-09-12,1989,9,255,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1989-09-13,1989,9,256,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1989-09-14,1989,9,257,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1989-09-15,1989,9,258,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1989-09-16,1989,9,259,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1989-09-17,1989,9,260,airtemp_min,4,NA,4,NA,NA
NWT,sdl,1989-09-18,1989,9,261,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1989-09-19,1989,9,262,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1989-09-20,1989,9,263,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,1989-09-21,1989,9,264,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1989-09-22,1989,9,265,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1989-09-23,1989,9,266,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1989-09-24,1989,9,267,airtemp_min,1,NA,1,NA,NA
NWT,sdl,1989-09-25,1989,9,268,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1989-09-26,1989,9,269,airtemp_min,5,NA,5,NA,NA
NWT,sdl,1989-09-27,1989,9,270,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1989-09-28,1989,9,271,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1989-09-29,1989,9,272,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1989-09-30,1989,9,273,airtemp_min,5,NA,5,NA,NA
NWT,sdl,1989-10-01,1989,10,274,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,1989-10-02,1989,10,275,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1989-10-03,1989,10,276,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1989-10-04,1989,10,277,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,1989-10-05,1989,10,278,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1989-10-06,1989,10,279,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1989-10-07,1989,10,280,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1989-10-08,1989,10,281,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1989-10-09,1989,10,282,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1989-10-10,1989,10,283,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1989-10-11,1989,10,284,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,1989-10-12,1989,10,285,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1989-10-13,1989,10,286,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1989-10-14,1989,10,287,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1989-10-15,1989,10,288,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1989-10-16,1989,10,289,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1989-10-17,1989,10,290,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1989-10-18,1989,10,291,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1989-10-19,1989,10,292,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1989-10-20,1989,10,293,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1989-10-21,1989,10,294,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1989-10-22,1989,10,295,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1989-10-23,1989,10,296,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1989-10-24,1989,10,297,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,1989-10-25,1989,10,298,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1989-10-26,1989,10,299,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1989-10-27,1989,10,300,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1989-10-28,1989,10,301,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1989-10-29,1989,10,302,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,1989-10-30,1989,10,303,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,1989-10-31,1989,10,304,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,1989-11-01,1989,11,305,airtemp_min,-19,NA,-19,NA,NA
NWT,sdl,1989-11-02,1989,11,306,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1989-11-03,1989,11,307,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1989-11-04,1989,11,308,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1989-11-05,1989,11,309,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1989-11-06,1989,11,310,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,1989-11-07,1989,11,311,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1989-11-08,1989,11,312,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1989-11-09,1989,11,313,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,1989-11-10,1989,11,314,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1989-11-11,1989,11,315,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,1989-11-12,1989,11,316,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1989-11-13,1989,11,317,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,1989-11-14,1989,11,318,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,1989-11-15,1989,11,319,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,1989-11-16,1989,11,320,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1989-11-17,1989,11,321,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1989-11-18,1989,11,322,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1989-11-19,1989,11,323,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,1989-11-20,1989,11,324,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1989-11-21,1989,11,325,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1989-11-22,1989,11,326,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1989-11-23,1989,11,327,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1989-11-24,1989,11,328,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1989-11-25,1989,11,329,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1989-11-26,1989,11,330,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1989-11-27,1989,11,331,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,1989-11-28,1989,11,332,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,1989-11-29,1989,11,333,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1989-11-30,1989,11,334,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1989-12-01,1989,12,335,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1989-12-02,1989,12,336,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1989-12-03,1989,12,337,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1989-12-04,1989,12,338,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1989-12-05,1989,12,339,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1989-12-06,1989,12,340,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1989-12-07,1989,12,341,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,1989-12-08,1989,12,342,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1989-12-09,1989,12,343,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1989-12-10,1989,12,344,airtemp_min,-22,NA,-22,NA,NA
NWT,sdl,1989-12-11,1989,12,345,airtemp_min,-23,NA,-23,NA,NA
NWT,sdl,1989-12-12,1989,12,346,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,1989-12-13,1989,12,347,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,1989-12-14,1989,12,348,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,1989-12-15,1989,12,349,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,1989-12-16,1989,12,350,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,1989-12-17,1989,12,351,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,1989-12-18,1989,12,352,airtemp_min,-22,NA,-22,NA,NA
NWT,sdl,1989-12-19,1989,12,353,airtemp_min,-19,NA,-19,NA,NA
NWT,sdl,1989-12-20,1989,12,354,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1989-12-21,1989,12,355,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,1989-12-22,1989,12,356,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,1989-12-23,1989,12,357,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1989-12-24,1989,12,358,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1989-12-25,1989,12,359,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1989-12-26,1989,12,360,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1989-12-27,1989,12,361,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1989-12-28,1989,12,362,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1989-12-29,1989,12,363,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,1989-12-30,1989,12,364,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,1989-12-31,1989,12,365,airtemp_min,-19,NA,-19,NA,NA
NWT,sdl,1990-01-01,1990,1,1,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1990-01-02,1990,1,2,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-01-03,1990,1,3,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,1990-01-04,1990,1,4,airtemp_min,-19,NA,-19,NA,NA
NWT,sdl,1990-01-05,1990,1,5,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,1990-01-06,1990,1,6,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-01-07,1990,1,7,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-01-08,1990,1,8,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-01-09,1990,1,9,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1990-01-10,1990,1,10,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-01-11,1990,1,11,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-01-12,1990,1,12,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,1990-01-13,1990,1,13,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1990-01-14,1990,1,14,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-01-15,1990,1,15,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1990-01-16,1990,1,16,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,1990-01-17,1990,1,17,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,1990-01-18,1990,1,18,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,1990-01-19,1990,1,19,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,1990-01-20,1990,1,20,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,1990-01-21,1990,1,21,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-01-22,1990,1,22,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-01-23,1990,1,23,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,1990-01-24,1990,1,24,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,1990-01-25,1990,1,25,airtemp_min,-22,1,-22,NA,NA
NWT,sdl,1990-01-26,1990,1,26,airtemp_min,-18,1,-18,NA,NA
NWT,sdl,1990-01-27,1990,1,27,airtemp_min,-23,1,-23,NA,NA
NWT,sdl,1990-01-28,1990,1,28,airtemp_min,-21,1,-21,NA,NA
NWT,sdl,1990-01-29,1990,1,29,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,1990-01-30,1990,1,30,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,1990-01-31,1990,1,31,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-02-01,1990,2,32,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-02-02,1990,2,33,airtemp_min,-19,NA,-19,NA,NA
NWT,sdl,1990-02-03,1990,2,34,airtemp_min,-19,NA,-19,NA,NA
NWT,sdl,1990-02-04,1990,2,35,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-02-05,1990,2,36,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-02-06,1990,2,37,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-02-07,1990,2,38,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-02-08,1990,2,39,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,1990-02-09,1990,2,40,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,1990-02-10,1990,2,41,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-02-11,1990,2,42,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,1990-02-12,1990,2,43,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1990-02-13,1990,2,44,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,1990-02-14,1990,2,45,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,1990-02-15,1990,2,46,airtemp_min,-26,NA,-26,NA,NA
NWT,sdl,1990-02-16,1990,2,47,airtemp_min,-25,NA,-25,NA,NA
NWT,sdl,1990-02-17,1990,2,48,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,1990-02-18,1990,2,49,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1990-02-19,1990,2,50,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,1990-02-20,1990,2,51,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-02-21,1990,2,52,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1990-02-22,1990,2,53,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-02-23,1990,2,54,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-02-24,1990,2,55,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1990-02-25,1990,2,56,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1990-02-26,1990,2,57,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,1990-02-27,1990,2,58,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1990-02-28,1990,2,59,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1990-03-01,1990,3,60,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1990-03-02,1990,3,61,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-03-03,1990,3,62,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,1990-03-04,1990,3,63,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1990-03-05,1990,3,64,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1990-03-06,1990,3,65,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-03-07,1990,3,66,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1990-03-08,1990,3,67,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-03-09,1990,3,68,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-03-10,1990,3,69,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-03-11,1990,3,70,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1990-03-12,1990,3,71,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-03-13,1990,3,72,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,1990-03-14,1990,3,73,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,1990-03-15,1990,3,74,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,1990-03-16,1990,3,75,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,1990-03-17,1990,3,76,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-03-18,1990,3,77,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-03-19,1990,3,78,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-03-20,1990,3,79,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-03-21,1990,3,80,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1990-03-22,1990,3,81,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-03-23,1990,3,82,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1990-03-24,1990,3,83,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1990-03-25,1990,3,84,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-03-26,1990,3,85,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-03-27,1990,3,86,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-03-28,1990,3,87,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1990-03-29,1990,3,88,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-03-30,1990,3,89,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1990-03-31,1990,3,90,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-04-01,1990,4,91,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,1990-04-02,1990,4,92,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-04-03,1990,4,93,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,1990-04-04,1990,4,94,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1990-04-05,1990,4,95,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,1990-04-06,1990,4,96,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-04-07,1990,4,97,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1990-04-08,1990,4,98,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1990-04-09,1990,4,99,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1990-04-10,1990,4,100,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1990-04-11,1990,4,101,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-04-12,1990,4,102,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-04-13,1990,4,103,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1990-04-14,1990,4,104,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1990-04-15,1990,4,105,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1990-04-16,1990,4,106,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1990-04-17,1990,4,107,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1990-04-18,1990,4,108,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,1990-04-19,1990,4,109,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-04-20,1990,4,110,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1990-04-21,1990,4,111,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1990-04-22,1990,4,112,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-04-23,1990,4,113,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,1990-04-24,1990,4,114,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1990-04-25,1990,4,115,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1990-04-26,1990,4,116,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-04-27,1990,4,117,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-04-28,1990,4,118,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-04-29,1990,4,119,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,1990-04-30,1990,4,120,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,1990-05-01,1990,5,121,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-05-02,1990,5,122,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-05-03,1990,5,123,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-05-04,1990,5,124,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-05-05,1990,5,125,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-05-06,1990,5,126,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1990-05-07,1990,5,127,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1990-05-08,1990,5,128,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,1990-05-09,1990,5,129,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,1990-05-10,1990,5,130,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1990-05-11,1990,5,131,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,1990-05-12,1990,5,132,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-05-13,1990,5,133,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1990-05-14,1990,5,134,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1990-05-15,1990,5,135,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,1990-05-16,1990,5,136,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,1990-05-17,1990,5,137,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,1990-05-18,1990,5,138,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1990-05-19,1990,5,139,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1990-05-20,1990,5,140,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,1990-05-21,1990,5,141,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,1990-05-22,1990,5,142,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1990-05-23,1990,5,143,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1990-05-24,1990,5,144,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-05-25,1990,5,145,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-05-26,1990,5,146,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1990-05-27,1990,5,147,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1990-05-28,1990,5,148,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-05-29,1990,5,149,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1990-05-30,1990,5,150,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1990-05-31,1990,5,151,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1990-06-01,1990,6,152,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,1990-06-02,1990,6,153,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,1990-06-03,1990,6,154,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,1990-06-04,1990,6,155,airtemp_min,5,NA,5,NA,NA
NWT,sdl,1990-06-05,1990,6,156,airtemp_min,4,NA,4,NA,NA
NWT,sdl,1990-06-06,1990,6,157,airtemp_min,4,NA,4,NA,NA
NWT,sdl,1990-06-07,1990,6,158,airtemp_min,4,NA,4,NA,NA
NWT,sdl,1990-06-08,1990,6,159,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1990-06-09,1990,6,160,airtemp_min,5,NA,5,NA,NA
NWT,sdl,1990-06-10,1990,6,161,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1990-06-11,1990,6,162,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1990-06-12,1990,6,163,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-06-13,1990,6,164,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-06-14,1990,6,165,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1990-06-15,1990,6,166,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1990-06-16,1990,6,167,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-06-17,1990,6,168,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-06-18,1990,6,169,airtemp_min,5,NA,5,NA,NA
NWT,sdl,1990-06-19,1990,6,170,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1990-06-20,1990,6,171,airtemp_min,1,NA,1,NA,NA
NWT,sdl,1990-06-21,1990,6,172,airtemp_min,4,NA,4,NA,NA
NWT,sdl,1990-06-22,1990,6,173,airtemp_min,4,NA,4,NA,NA
NWT,sdl,1990-06-23,1990,6,174,airtemp_min,7,NA,7,NA,NA
NWT,sdl,1990-06-24,1990,6,175,airtemp_min,9,NA,9,NA,NA
NWT,sdl,1990-06-25,1990,6,176,airtemp_min,7,NA,7,NA,NA
NWT,sdl,1990-06-26,1990,6,177,airtemp_min,7,NA,7,NA,NA
NWT,sdl,1990-06-27,1990,6,178,airtemp_min,10,NA,10,NA,NA
NWT,sdl,1990-06-28,1990,6,179,airtemp_min,7,NA,7,NA,NA
NWT,sdl,1990-06-29,1990,6,180,airtemp_min,8,NA,8,NA,NA
NWT,sdl,1990-06-30,1990,6,181,airtemp_min,5,NA,5,NA,NA
NWT,sdl,1990-07-01,1990,7,182,airtemp_min,10,NA,10,NA,NA
NWT,sdl,1990-07-02,1990,7,183,airtemp_min,10,NA,10,NA,NA
NWT,sdl,1990-07-03,1990,7,184,airtemp_min,6,NA,6,NA,NA
NWT,sdl,1990-07-04,1990,7,185,airtemp_min,5,NA,5,NA,NA
NWT,sdl,1990-07-05,1990,7,186,airtemp_min,4,NA,4,NA,NA
NWT,sdl,1990-07-06,1990,7,187,airtemp_min,5,NA,5,warning: 4+ day flatline,NA
NWT,sdl,1990-07-07,1990,7,188,airtemp_min,5,NA,5,warning: 4+ day flatline,4
NWT,sdl,1990-07-08,1990,7,189,airtemp_min,5,NA,5,warning: 4+ day flatline,NA
NWT,sdl,1990-07-09,1990,7,190,airtemp_min,5,NA,5,warning: 4+ day flatline,NA
NWT,sdl,1990-07-10,1990,7,191,airtemp_min,5,NA,5,warning: 4+ day flatline,NA
NWT,sdl,1990-07-11,1990,7,192,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1990-07-12,1990,7,193,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1990-07-13,1990,7,194,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1990-07-14,1990,7,195,airtemp_min,3,NA,3,NA,NA
NWT,sdl,1990-07-15,1990,7,196,airtemp_min,1,NA,1,NA,NA
NWT,sdl,1990-07-16,1990,7,197,airtemp_min,4,NA,4,NA,NA
NWT,sdl,1990-07-17,1990,7,198,airtemp_min,7,NA,7,NA,NA
NWT,sdl,1990-07-18,1990,7,199,airtemp_min,7,NA,7,NA,NA
NWT,sdl,1990-07-19,1990,7,200,airtemp_min,5,NA,5,NA,NA
NWT,sdl,1990-07-20,1990,7,201,airtemp_min,2,NA,2,NA,NA
NWT,sdl,1990-07-21,1990,7,202,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-07-22,1990,7,203,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-07-23,1990,7,204,airtemp_min,1,NA,1,NA,NA
NWT,sdl,1990-07-24,1990,7,205,airtemp_min,4,NA,4,NA,NA
NWT,sdl,1990-07-25,1990,7,206,airtemp_min,0,NA,0,NA,NA
NWT,sdl,1990-07-26,1990,7,207,airtemp_min,6,NA,6,NA,NA
NWT,sdl,1990-07-27,1990,7,208,airtemp_min,3,NA,3,NA,NA
